Month,Year,Elevation	
JAN,1935,1000						
JAN,1936,907.9					
JAN,1937,1022.2					
FEB,1935,708.7					
FEB,1936,908.4					
FEB,1937,1026.2					
MAR,1935,701.7					
MAR,1936,906.9					
MAR,1937,1031					
APR,1935,752.4					
APR,1936,922.2					
APR,1937,1044.6					
MAY,1935,806.6					
MAY,1936,982.4					
MAY,1937,1078.7					
JUN,1935,909.1					
JUN,1936,1015.5					
JUN,1937,1096.6					
JUL,1935,928.4					
JUL,1936,1020.4					
JUL,1937,1102.8					
AUG,1935,925.9					
AUG,1936,1024.4					
AUG,1937,1099.6					
SEP,1935,920.8					
SEP,1936,1024.6					
SEP,1937,1097.6					
OCT,1935,914.9					
OCT,1936,1022.6					
OCT,1937,1096.7					
NOV,1935,908.3					
NOV,1936,1023.6					
NOV,1937,1096					
DEC,1935,908.4					
DEC,1936,1023.5					
DEC,1937,1095.75					
											